Plant_id;Area_m2;Plot;Plant_sp;Plant_sp_complete
311;0.206;D;LPED;Lavandula_pedunculata
666;0.027;D;HPIC;Helichrysum_picardii
161;0.204;D;HCOM;Halimium_commutatum
598;0.104;D;TMAS;Thymus_mastichina
527;0.415;D;HHAL;Halimium_halimifolium
599;0.11;D;TMAS;Thymus_mastichina
53;0.37;D;ROFF;Rosmarinus_officinalis
445;0.003;D;AVEL;Armeria_velutina
665;0.045;D;HPIC;Helichrysum_picardii
439;0.049;D;AVEL;Armeria_velutina
315;0.18;D;LPED;Lavandula_pedunculata
526;0.623;D;HHAL;Halimium_halimifolium
596;0.003;D;TMAS;Thymus_mastichina
312;0.298;D;LPED;Lavandula_pedunculata
167;0.385;D;SGEN;Stauracanthus_genistoides
163;0.232;D;HCOM;Halimium_commutatum
152;0.59;D;HCOM;Halimium_commutatum
522;0.164;D;HHAL;Halimium_halimifolium
166;0.126;D;SGEN;Stauracanthus_genistoides
151;0.257;D;HCOM;Halimium_commutatum
396;0.097;D;CLIB;Cistus_libanotis
50;1.053;D;ROFF;Rosmarinus_officinalis
656;0.037;D;HPIC;Helichrysum_picardii
170;0.466;D;SGEN;Stauracanthus_genistoides
319;0.063;D;LPED;Lavandula_pedunculata
400;0.099;D;CLIB;Cistus_libanotis
155;0.099;D;HCOM;Halimium_commutatum
516;0.144;D;HHAL;Halimium_halimifolium
674;0.106;D;HPIC;Helichrysum_picardii
520;0.208;D;HHAL;Halimium_halimifolium
49;0.057;D;ROFF;Rosmarinus_officinalis
659;0.011;D;HPIC;Helichrysum_picardii
657;0.014;D;HPIC;Helichrysum_picardii
162;0.4;D;HCOM;Halimium_commutatum
56;0.538;D;ROFF;Rosmarinus_officinalis
173;0.594;D;SGEN;Stauracanthus_genistoides
658;0.051;D;HPIC;Helichrysum_picardii
591;0.021;D;TMAS;Thymus_mastichina
660;0.014;D;HPIC;Helichrysum_picardii
399;0.243;D;CLIB;Cistus_libanotis
309;0.352;D;LPED;Lavandula_pedunculata
518;0.425;D;HHAL;Halimium_halimifolium
48;0.474;D;ROFF;Rosmarinus_officinalis
156;0.742;D;HCOM;Halimium_commutatum
398;0.018;D;CLIB;Cistus_libanotis
675;0.008;D;HPIC;Helichrysum_picardii
408;0.124;D;CLIB;Cistus_libanotis
59;0.52;D;ROFF;Rosmarinus_officinalis
673;0.024;D;HPIC;Helichrysum_picardii
517;0.47;D;HHAL;Halimium_halimifolium
60;0.161;D;ROFF;Rosmarinus_officinalis
175;0.179;D;SGEN;Stauracanthus_genistoides
172;0.348;D;SGEN;Stauracanthus_genistoides
165;0.221;D;HCOM;Halimium_commutatum
519;0.137;D;HHAL;Halimium_halimifolium
306;0.133;D;LPED;Lavandula_pedunculata
47;0.239;D;ROFF;Rosmarinus_officinalis
401;0.099;D;CLIB;Cistus_libanotis
159;0.059;D;HCOM;Halimium_commutatum
46;0.398;D;ROFF;Rosmarinus_officinalis
174;0.141;D;SGEN;Stauracanthus_genistoides
180;0.275;D;SGEN;Stauracanthus_genistoides
179;0.052;D;SGEN;Stauracanthus_genistoides
160;0.473;D;HCOM;Halimium_commutatum
317;0.228;D;LPED;Lavandula_pedunculata
670;0.006;D;HPIC;Helichrysum_picardii
669;0.011;D;HPIC;Helichrysum_picardii
54;0.139;D;ROFF;Rosmarinus_officinalis
442;0.008;D;AVEL;Armeria_velutina
443;0.005;D;AVEL;Armeria_velutina
600;0.004;D;TMAS;Thymus_mastichina
444;0.006;D;AVEL;Armeria_velutina
410;0.238;D;CLIB;Cistus_libanotis
407;0.055;D;CLIB;Cistus_libanotis
178;0.183;D;SGEN;Stauracanthus_genistoides
52;0.39;D;ROFF;Rosmarinus_officinalis
530;0.239;D;HHAL;Halimium_halimifolium
316;0.222;D;LPED;Lavandula_pedunculata
171;0.228;D;SGEN;Stauracanthus_genistoides
157;1.015;D;HCOM;Halimium_commutatum
592;0.071;D;TMAS;Thymus_mastichina
593;0.058;D;TMAS;Thymus_mastichina
406;0.229;D;CLIB;Cistus_libanotis
57;0.251;D;ROFF;Rosmarinus_officinalis
158;0.464;D;HCOM;Halimium_commutatum
308;0.147;D;LPED;Lavandula_pedunculata
404;0.167;D;CLIB;Cistus_libanotis
307;0.167;D;LPED;Lavandula_pedunculata
409;0.113;D;CLIB;Cistus_libanotis
310;0.16;D;LPED;Lavandula_pedunculata
524;0.203;D;HHAL;Halimium_halimifolium
397;0.108;D;CLIB;Cistus_libanotis
671;0.01;D;HPIC;Helichrysum_picardii
672;0.007;D;HPIC;Helichrysum_picardii
528;0.27;D;HHAL;Halimium_halimifolium
661;0.009;D;HPIC;Helichrysum_picardii
594;0.016;D;TMAS;Thymus_mastichina
58;0.306;D;ROFF;Rosmarinus_officinalis
176;0.056;D;SGEN;Stauracanthus_genistoides
177;0.09;D;SGEN;Stauracanthus_genistoides
668;0.007;D;HPIC;Helichrysum_picardii
595;0.007;D;TMAS;Thymus_mastichina
662;0.007;D;HPIC;Helichrysum_picardii
440;0.006;D;AVEL;Armeria_velutina
405;0.075;D;CLIB;Cistus_libanotis
441;0.013;D;AVEL;Armeria_velutina
318;0.007;D;LPED;Lavandula_pedunculata
457;0.017;E;AVEL;Armeria_velutina
458;0.009;E;AVEL;Armeria_velutina
459;0.001;E;AVEL;Armeria_velutina
451;0.008;E;AVEL;Armeria_velutina
452;0.009;E;AVEL;Armeria_velutina
450;0.016;E;AVEL;Armeria_velutina
456;0.012;E;AVEL;Armeria_velutina
455;0.009;E;AVEL;Armeria_velutina
453;0.012;E;AVEL;Armeria_velutina
454;0.011;E;AVEL;Armeria_velutina
417;0.066;E;CLIB;Cistus_libanotis
424;0.057;E;CLIB;Cistus_libanotis
421;1.382;E;CLIB;Cistus_libanotis
422;0.909;E;CLIB;Cistus_libanotis
414;0.129;E;CLIB;Cistus_libanotis
419;0.052;E;CLIB;Cistus_libanotis
418;0.028;E;CLIB;Cistus_libanotis
415;0.082;E;CLIB;Cistus_libanotis
425;0.101;E;CLIB;Cistus_libanotis
416;0.092;E;CLIB;Cistus_libanotis
412;0.4;E;CLIB;Cistus_libanotis
423;0.44;E;CLIB;Cistus_libanotis
413;0.693;E;CLIB;Cistus_libanotis
420;0.386;E;CLIB;Cistus_libanotis
411;0.465;E;CLIB;Cistus_libanotis
365_4;0.03;E;CSAL;Cistus_salviifolius
365_3;0.076;E;CSAL;Cistus_salviifolius
363;0.211;E;CSAL;Cistus_salviifolius
365;0.066;E;CSAL;Cistus_salviifolius
364;0.274;E;CSAL;Cistus_salviifolius
361;0.509;E;CSAL;Cistus_salviifolius
362;0.245;E;CSAL;Cistus_salviifolius
365_1;0.074;E;CSAL;Cistus_salviifolius
365_2;0.203;E;CSAL;Cistus_salviifolius
181;0.773;E;HCOM;Halimium_commutatum
183;0.449;E;HCOM;Halimium_commutatum
188;0.661;E;HCOM;Halimium_commutatum
184;0.243;E;HCOM;Halimium_commutatum
185;1.085;E;HCOM;Halimium_commutatum
192;0.347;E;HCOM;Halimium_commutatum
182;0.435;E;HCOM;Halimium_commutatum
191;0.943;E;HCOM;Halimium_commutatum
186;1.39;E;HCOM;Halimium_commutatum
195;0.327;E;HCOM;Halimium_commutatum
194;0.313;E;HCOM;Halimium_commutatum
190;0.14;E;HCOM;Halimium_commutatum
187;0.725;E;HCOM;Halimium_commutatum
193;0.307;E;HCOM;Halimium_commutatum
189;0.879;E;HCOM;Halimium_commutatum
545;1.148;E;HHAL;Halimium_halimifolium
543;0.369;E;HHAL;Halimium_halimifolium
542;1.236;E;HHAL;Halimium_halimifolium
544;0.096;E;HHAL;Halimium_halimifolium
537;4.104;E;HHAL;Halimium_halimifolium
531;0.853;E;HHAL;Halimium_halimifolium
534;0.081;E;HHAL;Halimium_halimifolium
535;0.539;E;HHAL;Halimium_halimifolium
533;1.088;E;HHAL;Halimium_halimifolium
541;0.197;E;HHAL;Halimium_halimifolium
536;0.086;E;HHAL;Halimium_halimifolium
532;0.143;E;HHAL;Halimium_halimifolium
539;0.938;E;HHAL;Halimium_halimifolium
538;0.959;E;HHAL;Halimium_halimifolium
540;1.318;E;HHAL;Halimium_halimifolium
324;0.017;E;LPED;Lavandula_pedunculata
329;0.357;E;LPED;Lavandula_pedunculata
328;0.386;E;LPED;Lavandula_pedunculata
330;0.113;E;LPED;Lavandula_pedunculata
333;0.893;E;LPED;Lavandula_pedunculata
326;0.188;E;LPED;Lavandula_pedunculata
334;0.19;E;LPED;Lavandula_pedunculata
331;0.211;E;LPED;Lavandula_pedunculata
323;0.463;E;LPED;Lavandula_pedunculata
335;0.483;E;LPED;Lavandula_pedunculata
325;0.769;E;LPED;Lavandula_pedunculata
327;0.143;E;LPED;Lavandula_pedunculata
322;0.329;E;LPED;Lavandula_pedunculata
332;0.179;E;LPED;Lavandula_pedunculata
321;0.071;E;LPED;Lavandula_pedunculata
77;0.093;E;ROFF;Rosmarinus_officinalis
81;1.329;E;ROFF;Rosmarinus_officinalis
84;0.406;E;ROFF;Rosmarinus_officinalis
76;0.439;E;ROFF;Rosmarinus_officinalis
79;0.173;E;ROFF;Rosmarinus_officinalis
78;0.76;E;ROFF;Rosmarinus_officinalis
82;0.236;E;ROFF;Rosmarinus_officinalis
80;0.586;E;ROFF;Rosmarinus_officinalis
86;0.568;E;ROFF;Rosmarinus_officinalis
87;0.688;E;ROFF;Rosmarinus_officinalis
85;0.862;E;ROFF;Rosmarinus_officinalis
89;0.286;E;ROFF;Rosmarinus_officinalis
88;0.518;E;ROFF;Rosmarinus_officinalis
83;0.497;E;ROFF;Rosmarinus_officinalis
90;0.972;E;ROFF;Rosmarinus_officinalis
355;0.3;E;SGEN;Stauracanthus_genistoides
353;0.596;E;SGEN;Stauracanthus_genistoides
354;0.499;E;SGEN;Stauracanthus_genistoides
358;0.7;E;SGEN;Stauracanthus_genistoides
352;0.343;E;SGEN;Stauracanthus_genistoides
360;0.379;E;SGEN;Stauracanthus_genistoides
351;0.048;E;SGEN;Stauracanthus_genistoides
359;0.237;E;SGEN;Stauracanthus_genistoides
356;0.504;E;SGEN;Stauracanthus_genistoides
357;0.807;E;SGEN;Stauracanthus_genistoides
608;0.008;E;TMAS;Thymus_mastichina
604;0.002;E;TMAS;Thymus_mastichina
601;0.056;E;TMAS;Thymus_mastichina
605;0.65;E;TMAS;Thymus_mastichina
610;0.054;E;TMAS;Thymus_mastichina
606;0.165;E;TMAS;Thymus_mastichina
607;0.117;E;TMAS;Thymus_mastichina
602;0.218;E;TMAS;Thymus_mastichina
609;0.18;E;TMAS;Thymus_mastichina
603;0.129;E;TMAS;Thymus_mastichina
68;0.549;E;UPAR;Ulex_parviflorus
65;0.803;E;UPAR;Ulex_parviflorus
70;0.433;E;UPAR;Ulex_parviflorus
69;0.312;E;UPAR;Ulex_parviflorus
75;0.242;E;UPAR;Ulex_parviflorus
73;1.862;E;UPAR;Ulex_parviflorus
74;0.244;E;UPAR;Ulex_parviflorus
62;0.845;E;UPAR;Ulex_parviflorus
63;1.478;E;UPAR;Ulex_parviflorus
66;0.819;E;UPAR;Ulex_parviflorus
67;0.263;E;UPAR;Ulex_parviflorus
61;0.838;E;UPAR;Ulex_parviflorus
72;0.413;E;UPAR;Ulex_parviflorus
71;0.784;E;UPAR;Ulex_parviflorus
64;1.31;E;UPAR;Ulex_parviflorus
432;0.504;F;CLIB;Cistus_libanotis
217;0.173;F;SGEN;Stauracanthus_genistoides
201;1.558;F;HCOM;Halimium_commutatum
95;1.257;F;ROFF;Rosmarinus_officinalis
225;0.693;F;SGEN;Stauracanthus_genistoides
552;0.426;F;HHAL;Halimium_halimifolium
220;0.436;F;SGEN;Stauracanthus_genistoides
99;1.715;F;ROFF;Rosmarinus_officinalis
617;0.028;F;TMAS;Thymus_mastichina
549;0.587;F;HHAL;Halimium_halimifolium
433;0.285;F;CLIB;Cistus_libanotis
565;0.385;F;CLIB;Cistus_libanotis
347;0.138;F;LPED;Lavandula_pedunculata
548;0.834;F;HHAL;Halimium_halimifolium
96;1.044;F;ROFF;Rosmarinus_officinalis
465;0.004;F;AVEL;Armeria_velutina
196;0.387;F;HCOM;Halimium_commutatum
212;0.346;F;UPAR;Ulex_parviflorus
464;0.01;F;AVEL;Armeria_velutina
550;1.024;F;HHAL;Halimium_halimifolium
463;0.007;F;AVEL;Armeria_velutina
547;0.07;F;HHAL;Halimium_halimifolium
687;0.006;F;HPIC;Helichrysum_picardii
468;0.01;F;AVEL;Armeria_velutina
197;0.274;F;HCOM;Halimium_commutatum
210;0.484;F;HCOM;Halimium_commutatum
97;1.203;F;ROFF;Rosmarinus_officinalis
558;1.818;F;HHAL;Halimium_halimifolium
208;0.728;F;HCOM;Halimium_commutatum
426;0.031;F;CLIB;Cistus_libanotis
213;0.18;F;SGEN;Stauracanthus_genistoides
102;3.38;F;ROFF;Rosmarinus_officinalis
616;0.071;F;TMAS;Thymus_mastichina
551;0.274;F;HHAL;Halimium_halimifolium
221;0.743;F;UPAR;Ulex_parviflorus
349;0.171;F;LPED;Lavandula_pedunculata
625;0.017;F;TMAS;Thymus_mastichina
462;0.016;F;AVEL;Armeria_velutina
205;0.802;F;HCOM;Halimium_commutatum
105;0.369;F;ROFF;Rosmarinus_officinalis
546;1.692;F;HHAL;Halimium_halimifolium
611;0.079;F;TMAS;Thymus_mastichina
555;0.148;F;HHAL;Halimium_halimifolium
203;0.235;F;HCOM;Halimium_commutatum
339;0.118;F;LPED;Lavandula_pedunculata
104;0.801;F;ROFF;Rosmarinus_officinalis
92;1.693;F;ROFF;Rosmarinus_officinalis
206;0.197;F;HCOM;Halimium_commutatum
618;0.104;F;TMAS;Thymus_mastichina
337;0.579;F;LPED;Lavandula_pedunculata
218;0.324;F;UPAR;Ulex_parviflorus
621;0.036;F;TMAS;Thymus_mastichina
222;0.498;F;UPAR;Ulex_parviflorus
561;0.037;F;CLIB;Cistus_libanotis
620;0.119;F;TMAS;Thymus_mastichina
219;0.649;F;SGEN;Stauracanthus_genistoides
623;0.101;F;TMAS;Thymus_mastichina
94;0.218;F;ROFF;Rosmarinus_officinalis
338;0.067;F;LPED;Lavandula_pedunculata
204;0.78;F;HCOM;Halimium_commutatum
624;0.127;F;TMAS;Thymus_mastichina
103;1.793;F;ROFF;Rosmarinus_officinalis
554;1.235;F;HHAL;Halimium_halimifolium
553;0.752;F;HHAL;Halimium_halimifolium
350;0.198;F;LPED;Lavandula_pedunculata
346;0.368;F;LPED;Lavandula_pedunculata
461;0.009;F;AVEL;Armeria_velutina
460;0.007;F;AVEL;Armeria_velutina
562;0.071;F;CLIB;Cistus_libanotis
202;0.808;F;HCOM;Halimium_commutatum
429;0.21;F;CLIB;Cistus_libanotis
198;1.873;F;HCOM;Halimium_commutatum
341;0.059;F;LPED;Lavandula_pedunculata
556;0.802;F;HHAL;Halimium_halimifolium
200;0.922;F;HCOM;Halimium_commutatum
615;0.098;F;TMAS;Thymus_mastichina
343;0.201;F;LPED;Lavandula_pedunculata
428;0.433;F;CLIB;Cistus_libanotis
211;0.103;F;SGEN;Stauracanthus_genistoides
344;0.211;F;LPED;Lavandula_pedunculata
X;0.757;F;UPAR;Ulex_parviflorus
209;0.237;F;HCOM;Halimium_commutatum
430;0.767;F;CLIB;Cistus_libanotis
560;0.96;F;HHAL;Halimium_halimifolium
348;0.059;F;LPED;Lavandula_pedunculata
686;0.041;F;HPIC;Helichrysum_picardii
100;0.436;F;ROFF;Rosmarinus_officinalis
215;0.36;F;SGEN;Stauracanthus_genistoides
427;0.207;F;CLIB;Cistus_libanotis
564;0.667;F;CLIB;Cistus_libanotis
557;0.342;F;HHAL;Halimium_halimifolium
98;1.379;F;ROFF;Rosmarinus_officinalis
563;0.052;F;CLIB;Cistus_libanotis
101;3.261;F;ROFF;Rosmarinus_officinalis
612;0.074;F;TMAS;Thymus_mastichina
199;0.73;F;HCOM;Halimium_commutatum
559;0.791;F;HHAL;Halimium_halimifolium
224;0.482;F;UPAR;Ulex_parviflorus
434;0.158;F;CLIB;Cistus_libanotis
614;0.557;F;TMAS;Thymus_mastichina
345;0.382;F;LPED;Lavandula_pedunculata
467;0.024;F;AVEL;Armeria_velutina
223;0.658;F;UPAR;Ulex_parviflorus
214;0.931;F;UPAR;Ulex_parviflorus
336;0.474;F;LPED;Lavandula_pedunculata
93;1.985;F;ROFF;Rosmarinus_officinalis
435;0.451;F;CLIB;Cistus_libanotis
342;0.253;F;LPED;Lavandula_pedunculata
613;0.035;F;TMAS;Thymus_mastichina
622;0.114;F;TMAS;Thymus_mastichina
207;0.403;F;HCOM;Halimium_commutatum
340;0.102;F;LPED;Lavandula_pedunculata
216;0.842;F;SGEN;Stauracanthus_genistoides
431;0.138;F;CLIB;Cistus_libanotis
619;0.201;F;TMAS;Thymus_mastichina
91;1.172;F;ROFF;Rosmarinus_officinalis
466;0.013;F;AVEL;Armeria_velutina